account_length,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_charge,total_eve_minutes,total_eve_calls,total_night_minutes,total_night_calls,total_intl_minutes,total_intl_calls,number_customer_service_calls,churn,state_AK,state_AL,state_AR,state_AZ,state_CA,state_CO,state_CT,state_DC,state_DE,state_FL,state_GA,state_HI,state_IA,state_ID,state_IL,state_IN,state_KS,state_KY,state_LA,state_MA,state_MD,state_ME,state_MI,state_MN,state_MO,state_MS,state_MT,state_NC,state_ND,state_NE,state_NH,state_NJ,state_NM,state_NV,state_NY,state_OH,state_OK,state_OR,state_PA,state_RI,state_SC,state_SD,state_TN,state_TX,state_UT,state_VA,state_VT,state_WA,state_WI,state_WV,state_WY
0.16115702479338845,1.0,0.0,0.0,0.4856330014224751,0.4856091030789826,0.4984692457556359,0.6352941176470588,0.7136708860759493,0.5085714285714286,0.41,0.45,0.3333333333333333,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.7107438016528926,0.0,0.0,0.0,0.49075391180654343,0.4907965194109772,0.3968828277205677,0.5352941176470588,0.2582278481012658,0.36,0.545,0.1,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.26859504132231404,0.0,1.0,0.6153846153846154,0.5342816500711238,0.5343038821954484,0.36125800166991373,0.5294117647058824,0.33493670886075955,0.6457142857142857,0.6000000000000001,0.15000000000000002,0.2222222222222222,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2024793388429752,1.0,1.0,0.5,0.8736842105263158,0.873661311914324,0.8054550514890062,0.4588235294117647,0.44278481012658233,0.6228571428571429,0.4,0.15000000000000002,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.5330578512396694,0.0,0.0,0.0,0.438122332859175,0.4380856760374833,0.5730587252991929,0.6235294117647059,0.5916455696202532,0.42857142857142855,0.645,0.05,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.36363636363636365,1.0,0.0,0.0,0.357325746799431,0.3572623828647925,0.5928193709991649,0.5294117647058824,0.45999999999999996,0.6171428571428571,0.27,0.25,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.44214876033057854,0.0,0.0,0.0,0.5669985775248934,0.5669344042838019,0.6239910937934873,0.5411764705882353,0.35468354430379745,0.32571428571428573,0.76,0.1,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.12809917355371903,0.0,0.0,0.0,0.4492176386913229,0.44912985274431055,0.5032006679654885,0.7764705882352941,0.33544303797468356,0.5828571428571429,0.6400000000000001,0.15000000000000002,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.6818181818181819,0.0,0.0,0.0,0.5786628733997156,0.5786479250334672,0.46674088505427214,0.6470588235294118,0.3341772151898734,0.7085714285714285,0.45999999999999996,0.25,0.2222222222222222,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.29338842975206614,0.0,1.0,0.75,0.2640113798008535,0.2640562248995984,0.7548010019482325,0.6764705882352942,0.4230379746835443,0.4742857142857143,0.29,0.35000000000000003,0.1111111111111111,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5495867768595042,0.0,1.0,0.6153846153846154,0.6167852062588906,0.6168005354752343,0.2844419704981909,0.6529411764705882,0.44050632911392407,0.4742857142857143,0.43,0.1,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.049586776859504134,0.0,0.0,0.0,0.5496443812233286,0.5495314591700134,0.5410520456443083,0.5294117647058824,0.47215189873417723,0.5942857142857143,0.485,0.1,0.4444444444444444,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3677685950413223,0.0,0.0,0.0,0.3220483641536273,0.32195448460508697,0.5268577790147508,0.37058823529411766,0.6881012658227849,0.7085714285714285,0.7050000000000001,0.2,0.3333333333333333,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4545454545454546,0.0,1.0,0.6923076923076923,0.4728307254623044,0.47272423025435073,0.6646256610075145,0.6411764705882352,0.27544303797468356,0.5257142857142857,0.5599999999999999,0.1,0.3333333333333333,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.29338842975206614,0.0,0.0,0.0,0.5911806543385492,0.59119812583668,0.5446701920400778,0.6470588235294118,0.4678481012658228,0.7085714285714285,0.655,0.2,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.27272727272727276,0.0,1.0,0.6730769230769231,0.6981507823613087,0.6981258366800536,0.4124686891177288,0.6,0.6936708860759494,0.7771428571428571,0.375,0.30000000000000004,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.706611570247934,0.0,0.0,0.0,0.8167852062588906,0.8167670682730924,0.4965210130809908,0.7352941176470588,0.38784810126582275,0.56,0.7200000000000001,0.1,0.3333333333333333,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6322314049586777,0.0,1.0,0.6153846153846154,0.5470839260312945,0.5470214190093707,0.46006123016977457,0.788235294117647,0.5189873417721519,0.4228571428571429,0.45,0.05,0.2222222222222222,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2809917355371901,0.0,0.0,0.0,0.5524893314366999,0.552376171352075,0.6738101864736987,0.4764705882352941,0.5463291139240507,0.45714285714285713,0.485,0.15000000000000002,0.2222222222222222,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5041322314049587,0.0,0.0,0.0,0.6002844950213372,0.6002342704149932,0.6039521291399944,0.6,0.5437974683544304,0.5942857142857143,0.49000000000000005,0.35000000000000003,0.3333333333333333,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5330578512396694,0.0,1.0,0.23076923076923078,0.4036984352773827,0.4036144578313253,0.6370720846089618,0.6,0.4939240506329114,0.5771428571428572,0.435,0.25,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.5826446280991736,0.0,1.0,0.5,0.6273115220483642,0.6273427041499331,0.6665738936821597,0.7411764705882353,0.6437974683544304,0.6228571428571429,0.29500000000000004,0.45,0.2222222222222222,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.11570247933884298,0.0,0.0,0.0,0.4477951635846373,0.44779116465863456,0.4035624826050654,0.4411764705882353,0.7134177215189874,0.5257142857142857,0.4650000000000001,0.1,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.3553719008264463,0.0,1.0,0.5384615384615385,0.4082503556187767,0.4082998661311914,0.6220428611188421,0.8647058823529412,0.4440506329113924,0.3942857142857143,0.5599999999999999,0.25,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6115702479338844,0.0,0.0,0.0,0.4438122332859175,0.4437751004016064,0.15585861397161144,0.6823529411764706,0.41341772151898737,0.5942857142857143,0.44500000000000006,0.4,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5991735537190083,1.0,0.0,0.0,0.4554765291607397,0.45548862115127176,0.5800166991372112,0.6588235294117647,0.44962025316455695,0.56,0.45999999999999996,0.15000000000000002,0.2222222222222222,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.359504132231405,1.0,0.0,0.0,0.6688477951635846,0.6688420348058902,0.7008071249652101,0.4647058823529412,0.7237974683544304,0.4342857142857143,0.36000000000000004,0.1,0.4444444444444444,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.487603305785124,1.0,1.0,0.2884615384615385,0.45519203413940257,0.45515394912985274,0.5830782076259393,0.6470588235294118,0.20835443037974682,0.6114285714285714,0.435,0.25,0.5555555555555556,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5537190082644629,0.0,0.0,0.0,0.5541963015647227,0.5542168674698795,0.6548844976342889,0.6941176470588235,0.4415189873417722,0.72,0.55,0.15000000000000002,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4090909090909091,0.0,0.0,0.0,0.7049786628733998,0.7049866131191432,0.36181463957695514,0.5588235294117647,0.34,0.7142857142857143,0.34500000000000003,0.1,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.40082644628099173,0.0,0.0,0.0,0.629302987197724,0.6291834002677377,0.5944892847202894,0.611764705882353,0.73873417721519,0.5085714285714286,0.5950000000000001,0.15000000000000002,0.4444444444444444,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.7396694214876033,0.0,1.0,0.6346153846153847,0.6594594594594595,0.659471218206158,0.6482048427497912,0.4647058823529412,0.5237974683544304,0.6914285714285714,0.38,0.2,0.1111111111111111,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4090909090909091,0.0,1.0,0.4807692307692308,0.6142247510668564,0.6141231593038823,0.7177845811299748,0.5411764705882353,0.4562025316455696,0.8971428571428571,0.58,0.2,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.487603305785124,0.0,1.0,0.6730769230769231,0.6176386913229018,0.6176372155287817,0.6145282493737824,0.788235294117647,0.6316455696202532,0.5314285714285715,0.4,0.25,0.2222222222222222,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.35123966942148765,0.0,0.0,0.0,0.23755334281650073,0.23761713520749664,0.6153632062343445,0.37058823529411766,0.8853164556962025,0.42857142857142855,0.63,0.15000000000000002,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6363636363636364,0.0,1.0,0.75,0.5214793741109531,0.5214190093708166,0.5708321736710269,0.5941176470588235,0.6675949367088607,0.5142857142857142,0.255,0.35000000000000003,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.31818181818181823,1.0,0.0,0.0,0.6736842105263159,0.6736947791164658,0.7383801836905093,0.5941176470588235,0.3858227848101266,0.44,0.47500000000000003,0.1,0.1111111111111111,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.628099173553719,0.0,0.0,0.0,0.5513513513513514,0.551372155287818,0.543556916225995,0.711764705882353,0.46253164556962023,0.6171428571428571,0.42500000000000004,0.15000000000000002,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3760330578512397,0.0,1.0,0.4807692307692308,0.3812233285917497,0.3811914323962517,0.5733370442527136,0.6529411764705882,0.4572151898734177,0.6742857142857143,0.485,0.2,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.049586776859504134,0.0,1.0,0.4807692307692308,0.5024182076813656,0.5023427041499331,0.48065683273030885,0.5647058823529412,0.2645569620253165,0.7314285714285714,0.5650000000000001,0.25,0.2222222222222222,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.6322314049586777,0.0,0.0,0.0,0.5445234708392603,0.5445113788487282,0.5716671305315891,0.7,0.520759493670886,0.6914285714285714,0.51,0.15000000000000002,0.3333333333333333,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5909090909090909,1.0,1.0,0.6730769230769231,0.4972972972972974,0.4973226238286479,0.6111884219315334,0.5470588235294117,0.6475949367088608,0.5142857142857142,0.6400000000000001,0.15000000000000002,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.19421487603305787,0.0,0.0,0.0,0.7829302987197724,0.7827978580990629,0.501530754244364,0.6352941176470588,0.40253164556962023,0.6285714285714286,0.395,0.1,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.3842975206611571,0.0,0.0,0.0,0.4950213371266003,0.49497991967871485,0.6710269969384914,0.6705882352941176,0.5260759493670887,0.5371428571428571,0.395,0.05,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5702479338842975,0.0,0.0,0.0,0.4694167852062589,0.46937751004016065,0.6949624269412746,0.5058823529411764,0.4311392405063291,0.7314285714285714,0.63,0.4,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.5165289256198348,0.0,0.0,0.0,0.6506401137980086,0.6506024096385542,0.4695240745894795,0.5823529411764706,0.5658227848101266,0.5714285714285714,0.5900000000000001,0.2,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5,0.0,0.0,0.0,0.30697012802275964,0.3068942436412316,0.6562760924018926,0.6411764705882352,0.5787341772151898,0.68,0.47500000000000003,0.15000000000000002,0.2222222222222222,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5702479338842975,0.0,0.0,0.0,0.6295874822190612,0.6295180722891566,0.4391873086557194,0.5235294117647059,0.4873417721518987,0.5085714285714286,0.5650000000000001,0.30000000000000004,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.38842975206611574,0.0,0.0,0.0,0.40142247510668566,0.40143908969210174,0.5883662677428333,0.6352941176470588,0.2625316455696203,0.7257142857142858,0.29500000000000004,0.30000000000000004,0.3333333333333333,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.32644628099173556,0.0,1.0,0.5961538461538461,0.4733997155049787,0.47339357429718876,0.6632340662399109,0.43529411764705883,0.38151898734177214,0.48,0.535,0.2,0.4444444444444444,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5371900826446281,0.0,1.0,0.5384615384615385,0.710099573257468,0.7100066934404283,0.6323406623991092,0.8117647058823529,0.6073417721518988,0.5257142857142857,0.38,0.15000000000000002,0.3333333333333333,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.14462809917355374,0.0,0.0,0.0,0.5081081081081081,0.5080321285140562,0.5930976899526857,0.6058823529411764,0.5012658227848101,0.68,0.545,0.25,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.7396694214876033,0.0,0.0,0.0,0.395448079658606,0.39541499330655955,0.6259393264681324,0.3764705882352941,0.43240506329113926,0.6742857142857143,0.785,0.25,0.2222222222222222,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.09917355371900827,0.0,0.0,0.0,0.38207681365576107,0.3820281124497992,0.5630392429724465,0.6411764705882352,0.4959493670886076,0.5714285714285714,0.63,0.25,0.2222222222222222,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.4628099173553719,0.0,0.0,0.0,0.6142247510668564,0.6141231593038823,0.668243807403284,0.5,0.39670886075949363,0.7028571428571428,0.24500000000000002,0.25,0.3333333333333333,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.49173553719008267,0.0,0.0,0.0,0.507539118065434,0.5075301204819277,0.4684107987753966,0.6647058823529411,0.3050632911392405,0.5314285714285715,0.4650000000000001,0.45,0.1111111111111111,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.30165289256198347,0.0,0.0,0.0,0.3027027027027027,0.30271084337349397,0.3902031728360701,0.611764705882353,0.23012658227848104,0.46285714285714286,0.5700000000000001,0.15000000000000002,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.4462809917355372,0.0,0.0,0.0,0.4856330014224751,0.4856091030789826,0.6685221263568047,0.4823529411764706,0.3012658227848101,0.64,0.5700000000000001,0.2,0.2222222222222222,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6652892561983471,0.0,1.0,0.6346153846153847,0.5248933143669986,0.5249330655957162,0.509880322849986,0.4588235294117647,0.3225316455696203,0.6057142857142858,0.6150000000000001,0.30000000000000004,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5082644628099174,0.0,1.0,0.7115384615384616,0.4586059743954481,0.4585006693440428,0.5683273030893403,0.4647058823529412,0.5860759493670886,0.49714285714285716,0.44500000000000006,0.2,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.7272727272727273,0.0,0.0,0.0,0.24153627311522052,0.24146586345381527,0.716671305315892,0.6411764705882352,0.5329113924050634,0.37714285714285717,0.375,0.25,0.2222222222222222,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.37190082644628103,0.0,0.0,0.0,0.6199146514935989,0.6198125836680053,0.6404119120512106,0.6823529411764706,0.5875949367088608,0.6285714285714286,0.53,0.1,0.1111111111111111,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.09504132231404959,0.0,0.0,0.0,0.6913229018492176,0.6912650602409639,0.5118285555246312,0.45294117647058824,0.4665822784810127,0.6228571428571429,0.7650000000000001,0.30000000000000004,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.19421487603305787,0.0,0.0,0.0,0.3647226173541963,0.3646251673360107,0.1338714166434734,0.4588235294117647,0.29443037974683545,0.45714285714285713,0.44500000000000006,0.15000000000000002,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.35123966942148765,0.0,0.0,0.0,0.3593172119487909,0.35927041499330653,0.46980239354300024,0.6588235294117647,0.39139240506329115,0.5428571428571428,0.49000000000000005,0.35000000000000003,0.2222222222222222,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6694214876033058,0.0,0.0,0.0,0.5083926031294452,0.5083668005354752,0.6003339827442248,0.4647058823529412,0.3865822784810126,0.48,0.53,0.1,0.4444444444444444,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.37190082644628103,0.0,0.0,0.0,0.4523470839260313,0.4523092369477912,0.7099916504313943,0.8352941176470589,0.20860759493670888,0.41714285714285715,0.505,0.2,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
